# dataset=entso_e_eic_directory
# created_at=2026-08-13T01:15:13Z
# source=https://eepublicdownloads.blob.core.windows.net/cio-lio/xml/allocated-eic-codes.xml
# source_sha256=b53840e8e377b11d12c63241a6a06e68ee36c221897930dae97c0c6ff1903a98
# record_count=76256
# active_record_count=72916
# inactive_record_count=3340
eic_code	status
11XTOEPFERHAM1-I	inactive
11XTON6-RESI---A	inactive
11XTOTAL-------8	active
11XTOTAL-GPHFR-D	inactive
11XTOTAL-GPNE--Y	inactive
11XTOTALGLOBAL-R	inactive
11XTRAFELECIT--R	inactive
11XTREFOR------L	active
11XTRIANEL-----N	active
11XTRIDELTA----7	active
11XTRIMET------I	active
11XTRUMAX------1	inactive
11XTSB---------M	active
11XTSW---------D	inactive
11XTURKSWOOD---O	inactive
11XTWBPHASE1---C	active
11XTWD---------Q	inactive
11XTWL-HANDEL--D	active
11XTWS-NETZ----O	active
11XUBITRICITY--A	active
11XUBS-LIMITED-0	inactive
11XUBSAGLONDON-P	inactive
11XUEWAG-------G	active
11XUEWAG-SWH---6	inactive
11XUEWAG-UEWR--O	inactive
11XUEWGVERTRIEB2	inactive
11XUEZ---------O	active
11XUEZW-ALTHEIMI	active
11XUFG1--------G	inactive
11XUFGENPEN----R	inactive
11XUIE---------M	active
11XUMWELT2010--Z	inactive
11XUNIPER-KW---7	active
11XUNITE-------1	inactive
11XUNITESUB----Z	inactive
11XUNITESUBENBWL	inactive
11XUNITESUBEON-A	inactive
11XUNITESUBVE--0	inactive
11XUPMKYMMENE--5	active
11XUTILI-------A	inactive
11XUTILITYNORTHH	inactive
11XV-ELEKTRA---L	active
11XV-ELEKTRA-SK3	active
11XV000000072710	inactive
11XVASACOTTBUS-A	inactive
11XVATTENFALL--A	inactive
11XVBK-GMBH----G	active
11XVBSEESEN----O	inactive
11XVCE---------7	inactive
11XVDL-STROM---T	inactive
11XVE-BUHEATVK-I	active
11XVE-DSO-B----U	active
11XVE-DSO-H----V	active
11XVE-SALES-GK-O	inactive
11XVE-TRADING--X	active
11XVEGENERATIONB	active
11XVEJAMATE----0	active
11XVER-AC-NETZ-4	inactive
11XVER-EVK-----X	inactive
11XVER-EVL-----Z	inactive
11XVER-MARK-E--E	inactive
11XVER-SMZ-----V	inactive
11XVER-SWMN----1	inactive
11XVER-SWMN----9	inactive
11XVER-SWRAG---4	inactive
11XVER-SYN-ETO-8	inactive
11XVER-SYN-GREV9	inactive
11XVER-ZEAG----V	inactive
11XVER000930---A	inactive
11XVERBELKAW---U	inactive
11XVERBIO------F	active
11XVERBUND-VSA-Q	active
11XVERRBV------A	inactive
11XVERRNGAGG---H	inactive
11XVERRNGEVD---P	inactive
11XVERSWHAN-NETJ	inactive
11XVERT-ENWAG--4	active
11XVERTE-------Y	inactive
11XVESTOQ---T--4	inactive
11XVINNOLIT----T	inactive
11XVMARROW-----4	inactive
11XVNBRMN------6	inactive
11XVNBRMN-DIF--M	inactive
11XVNBRMN-EEG--W	inactive
11XVNBRMN-VER--Y	inactive
11XVOLKSWAGEN-1T	active
11XVOLT-2--3---Y	active
11XVPP-ENERGY-DO	inactive
11XVSE---------0	active
11XVWKRAFTWERK-G	active
11XVZBRWEDSORR-S	active
11XVZBRWEDSOWWE0	inactive
11XVZR-SWK-SUB-H	inactive
11XVZR-VNP-0000M	active
11XW-SCHOENAU--1	active
11XW-WEBWARE---Z	active
11XWALDKRAIBURG5	active
11XWASSERKRAFT-N	active
11XWATT--------Y	active
11XWATT-E1-----B	inactive
11XWATT-TRADE--V	inactive
11XWATTGGEW----Y	inactive
11XWATTNATUR---8	inactive
11XWATTPLUS----A	inactive
11XWAY2ENERGY--G	inactive
11XWD8SCHW5X---M	inactive
11XWE-NETZ-----8	active
11XWE-QUADRAT--J	inactive
11XWEISSWASSER-E	active
11XWEMAG-------Q	active
11XWEMAG-NETZ--T	active
11XWENTA-------R	inactive
11XWESTFALEN---U	inactive
11XWESTLB1-----M	inactive
11XWETINTRA----7	inactive
11XWIND-LINE---6	active
11XWIND01------S	inactive
11XWINGASSALES-H	active
11XWISAGENERGIEG	active
11XWLK-AG------T	inactive
11XWP--ISET----I	inactive
11XWP-EMSYS----V	active
11XWSW-EDW-----E	inactive
11XWSW-GMBH----0	inactive
11XWSW-VERTRIEBF	inactive
11XWSWERZEUGUNGA	inactive
11XWVBK001-----2	inactive
11XWVBK002-----W	inactive
11XWVEM--------H	inactive
11XWVEM001----IM	inactive
11XWVFWALKENBACI	inactive
11XWVSBK001----G	inactive
11XWVSBK002----A	inactive
11XXOOL--------P	inactive
11XZCE---------T	inactive
11XZEAG--------R	inactive
11XZVOENERGIE--A	active
11Y0-0000-0001-T	active
11Y0-0000-0004-K	inactive
11Y0-0000-0133-6	inactive
11Y0-0000-0149-L	active
11Y0-0000-0202-G	active
11Y0-0000-0265-K	active
11Y0-0000-0392-C	active
11Y0-0000-0393-9	active
11Y0-0000-0394-6	active
11Y0-0000-0576-Z	active
11Y0-0000-0825-6	inactive
11Y0-0000-0937-S	active
11Y0-0000-0938-P	active
11Y0-0000-0939-M	active
11Y0-0000-0940-8	active
11Y0-0000-1110-H	active
11Y0-0000-1148-I	active
11Y0-0000-1157-H	active
11Y0-0000-1169-7	active
11Y0-0000-1360-O	active
11Y0-0000-1576-T	active
11Y0-0000-1626-7	active
11Y0-0000-1779-A	active
11Y0-0000-1866-I	active
11Y0-0000-1871-T	active
11Y0-0000-2280-F	active
11Y0-0000-2290-B	active
11Y0-0000-2291-8	active
11Y0-0000-2356-4	inactive
11Y0-0000-2448-Y	active
11Y0-0000-2451-E	active
11Y0-0000-2500-W	active
11Y0-0000-2610-N	active
11Y0-0000-2653-Z	active
11Y0-0000-2690-S	active
11Y0-0000-2692-M	active
11Y0-0000-2748-J	active
11Y0-0000-2753-U	active
11Y0-0000-2937-G	active
11Y0-0000-2971-I	active
11Y0-0000-2991-A	active
11Y0-0000-2995-Z	active
11Y0-0000-3134-M	active
11Y0-0000-3195-W	active
11Y0-0000-3204-T	active
11Y0-0000-3524-6	active
11Y0-0000-3531-B	active
11YRBAHNSTROM--P	active
12T-0000000002-1	active
12T-0000000003-Z	active
12T-0000000004-W	active
12T-0000000015-P	active
12T-0000000016-M	active
12T-0000000017-J	active
12T-0000000018-G	active
12T-0000000019-D	active
12T-0000000021-X	active
12T-0000000022-U	active
12T-0000000023-R	active
12T-0000000024-O	active
12T-0000000025-L	active
12T-0000000026-I	active
12T-0000000027-F	active
12T-0000000028-C	active
12T-0000000029-9	active
12T-0000000030-W	active
12T-0000000031-T	active
12T-0000000032-Q	active
12T-0000000033-N	active
12T-0000000034-K	active
12T-0000000035-H	active
12T-0000000036-E	active
12T-0000000037-B	active
12T-0000000038-8	active
12T-0000000039-5	active
12T-0000000040-S	active
12T-0000000041-P	active
12T-0000000042-M	active
12T-0000000043-J	active
12T-0000000044-G	active
12T-0000000045-D	active
12T-0000000046-A	active
12T-0000000047-7	active
12T-0000000048-4	active
12T-0000000049-1	active
12T-0000000050-O	active
12T-0000000051-L	active
12T-0000000052-I	active
12T-0000000053-F	active
12T-0000000054-C	active
12T-0000000055-9	active
12T-0000000056-6	active
12T-0000000057-3	active
12T-0000000058-0	active
12T-0000000059-Y	active
12T-0000000060-K	active
12T-0000000061-H	active
12T-0000000062-E	active
12T-0000000063-B	active
12T-0000000064-8	active
12T-0000000065-5	active
12T-0000000066-2	active
12T-0000000068-X	active
12T-0000000069-U	active
12T-0000000070-G	active
12T-0000000071-D	active
12T-0000000072-A	active
12T-0000000073-7	active
12T-0000000074-4	active
12T-0000000075-1	active
12T-0000000076-Z	active
12T-0000000077-W	active
12T-0000000078-T	active
12T-0000000079-Q	active
12T-0000000080-C	active
12T-0000000081-9	active
12T-0000000082-6	active
12T-0000000083-3	active
12T-0000000084-0	active
12T-0000000085-Y	active
12T-0000000086-V	active
12T-0000000087-S	active
12T-0000000088-P	active
12T-0000000089-M	active
12T-0000000090-8	active
12T-0000000091-5	active
12T-0000000092-2	active
12T-0000000094-X	active
12T-0000000095-U	active
12T-0000000096-R	active
12T-0000000097-O	active
12T-0000000098-L	active
12T-0000000099-I	active
12T-0000000100-2	active
12T-0000000102-X	active
12T-0000000103-U	active
12T-0000000104-R	active
12T-0000000105-O	active
12T-0000000106-L	active
12T-0000000107-I	active
12T-0000000108-F	active
12T-0000000109-C	active
12T-0000000110-Z	active
12T-0000000111-W	active
12T-0000000112-T	active
12T-0000000113-Q	active
12T-0000000114-N	active
12T-0000000115-K	active
12T-0000000116-H	active
12T-0000000117-E	active
12T-0000000118-B	active
12T-0000000119-8	active
12T-0000000120-V	active
12T-0000000121-S	active
12T-0000000122-P	active
12T-0000000123-M	active
12T-0000000124-J	active
12T-0000000125-G	active
12T-0000000126-D	active
12T-0000000127-A	active
12T-0000000128-7	active
12T-0000000129-4	active
12T-0000000130-R	active
12T-0000000131-O	active
12T-0000000132-L	active
12T-0000000133-I	active
12T-0000000134-F	active
12T-0000000135-C	active
12T-0000000136-9	active
12T-0000000137-6	active
12T-0000000138-3	active
12T-0000000139-0	active
12T-0000000140-N	active
12T-0000000141-K	active
12T-0000000142-H	active
12T-0000000143-E	active
12T-0000000144-B	active
12T-0000000145-8	active
12T-0000000146-5	active
12T-0000000147-2	active
12T-0000000149-X	active
12T-0000000150-J	active
12T-0000000151-G	active
12T-0000000152-D	active
12T-0000000153-A	active
12T-0000000154-7	active
12T-0000000155-4	active
12T-0000000156-1	active
12T-0000000157-Z	active
12T-0000000158-W	active
12T-0000000159-T	active
12T-0000000160-F	active
12T-0000000161-C	active
12T-0000000162-9	active
12T-0000000163-6	active
12T-0000000164-3	active
12T-0000000165-0	active
12T-0000000166-Y	active
12T-0000000167-V	active
12T-0000000168-S	active
12T-0000000169-P	active
12T-0000000170-B	active
12T-0000000171-8	active
12T-0000000172-5	active
12T-0000000173-2	active
12T-0000000175-X	active
12T-0000000176-U	active
12T-0000000177-R	active
12T-0000000178-O	active
12T-0000000179-L	active
12T-0000000180-7	active
12T-0000000181-4	active
12T-0000000182-1	active
12T-0000000183-Z	active
12T-0000000184-W	active
12T-0000000185-T	active
12T-0000000186-Q	active
12T-0000000187-N	active
12T-0000000188-K	active
12T-0000000189-H	active
12T-0000000190-3	active
12T-0000000191-0	active
12T-0000000192-Y	active
12T-0000000193-V	active
12T-0000000194-S	active
12T-0000000195-P	active
12T-0000000196-M	active
12T-0000000197-J	active
12T-0000000198-G	active
12T-0000000199-D	active
12T-0000000200-Y	active
12T-0000000201-V	active
12T-0000000202-S	active
12T-0000000203-P	active
12T-0000000204-M	active
12T-0000000205-J	active
12T-0000000206-G	active
12T-0000000207-D	active
12T-0000000208-A	active
12T-0000000209-7	active
12T-0000000210-U	active
12T-0000000211-R	active
12T-0000000212-O	active
12T-0000000213-L	active
12T-0000000214-I	active
12T-0000000215-F	active
12T-0000000216-C	active
12T-0000000217-9	active
12T-0000000218-6	active
12T-0000000219-3	active
12T-0000000220-Q	active
12T-0000000221-N	active
12T-0000000222-K	active
12T-0000000223-H	active
12T-0000000224-E	active
12T-0000000225-B	active
12T-0000000226-8	active
12T-0000000227-5	active
12T-0000000228-2	active
12T-0000000230-M	active
12T-0000000231-J	active
12T-0000000232-G	active
12T-0000000233-D	active
12T-0000000234-A	active
12T-0000000235-7	active
12T-0000000236-4	active
12T-0000000237-1	active
12T-0000000238-Z	active
12T-0000000239-W	active
12T-0000000240-I	active
12T-0000000241-F	active
12T-0000000242-C	active
12T-0000000243-9	active
12T-0000000244-6	active
12T-0000000245-3	active
12T-0000000246-0	active
12T-0000000247-Y	active
12T-0000000248-V	active
12T-0000000249-S	active
12T-0000000250-E	active
12T-0000000251-B	active
12T-0000000252-8	active
12T-0000000253-5	active
12T-0000000254-2	active
12T-0000000256-X	active
12T-0000000257-U	active
12T-0000000258-R	active
12T-0000000259-O	active
12T-0000000260-A	active
12T-0000000261-7	active
12T-0000000262-4	active
12T-0000000263-1	active
12T-0000000264-Z	active
12T-0000000265-W	active
12T-0000000266-T	active
12T-0000000267-Q	active
12T-0000000268-N	active
12T-0000000282-X	active
12T-0000000283-U	active
12T-0000000284-R	active
12T-0000000285-O	active
12T-0000000286-L	active
12T-0000000287-I	active
12T-0000000288-F	active
12T-0000000289-C	active
12T-0000000290-Z	active
12T-0000000291-W	active
12T-0000000292-T	active
12T-0000000293-Q	active
12T-0000000294-N	active
12T-0000000295-K	active
12T-0000000296-H	active
12T-0000000297-E	active
12T-0000000298-B	active
12T-0000000299-8	active
12T-0000000300-T	active
12T-0000000301-Q	active
12T-0000000302-N	active
12T-0000000303-K	active
12T-0000000304-H	active
12T-0000000305-E	active
12T-0000000306-B	active
12T-0000000308-5	active
12T-0000000309-2	active
12T-0000000310-P	active
12T-0000000311-M	active
12T-0000000318-1	active
12T-0000000319-Z	active
12T-0000000320-L	active
12T-0000000321-I	active
12T-0000000322-F	active
12T-0000000323-C	active
12T-0000000324-9	active
12T-0000000325-6	active
12T-0000000326-3	active
12T-0000000327-0	active
12T-0000000328-Y	active
12T-0000000329-V	active
12T-0000000330-H	active
12T-0000000331-E	active
12T-0000000332-B	active
12T-0000000333-8	active
12T-0000000334-5	active
12T-0000000335-2	active
12T-0000000337-X	active
12T-0000000338-U	active
12T-0000000339-R	active
12T-0000000342-7	active
12T-0000000344-1	active
12T-0000000360-5	active
12T-0000000361-2	active
12T-0000000363-X	active
12T-0000000364-U	active
12T-0000000369-F	active
12T-0000000370-1	active
12T-0000000371-Z	active
12T-0000000377-H	active
12T-0000000378-E	active
12T-0000000390-U	active
12T-0000000392-O	active
12T-0000000395-F	active
12T-0000000396-C	active
12T-0000000397-9	active
12T-0000000398-6	active
12T-0000000400-O	active
12T-0000000401-L	active
12T-0000000403-F	active
12T-0000000416-2	active
12T-0000000420-G	active
12T-0000000433-3	active
12T-0000000456-N	active
12T-0000000457-K	active
12T-0000000458-H	active
12T-0000000462-V	active
12T-0000000463-S	active
12T-0000000469-A	active
12T-0000000483-K	active
12T-0000000507-Z	active
12T-0000000519-P	active
12T-0000000520-B	active
12T-0000000521-8	active
12T-0000000522-5	active
12T-0000000523-2	active
12T-0000000525-X	active
12T-0000000526-U	active
12T-0000000527-R	active
12T-0000000528-O	active
12T-0000000529-L	active
12T-0000000530-7	active
12T-0000000531-4	active
12T-0000000532-1	active
12T-0000000533-Z	active
12T-0000000534-W	active
12T-0000000535-T	active
12T-0000000536-Q	active
12T-0000000537-N	active
12T-0000000538-K	active
12T-0000000539-H	active
12T-0000000540-3	active
12T-0000000541-0	active
12T-0000000542-Y	active
12T-0000000543-V	active
12T-0000000544-S	active
12T-0000000545-P	active
12T-0000000546-M	active
12T-0000000547-J	active
12T-0000000548-G	active
12T-0000000549-D	active
12T-0000000551-X	active
12T-0000000552-U	active
12T-0000000553-R	active
12T-0000000554-O	active
12T-0000000555-L	active
12T-0000000556-I	active
12T-0000000557-F	active
12T-0000000558-C	active
12T-0000000559-9	active
12T-0000000560-W	active
12T-0000000561-T	active
12T-0000000562-Q	active
12T-0000000563-N	active
12T-0000000564-K	active
12T-0000000565-H	active
12T-0000000566-E	active
12T-0000000567-B	active
12T-0000000568-8	active
12T-0000000569-5	active
12T-0000000570-S	active
12T-0000000571-P	active
12T-0000000572-M	active
12T-0000000573-J	active
12T-0000000574-G	active
12T-0000000575-D	active
12T-0000000576-A	active
12T-0000000577-7	active
12T-0000000578-4	active
12T-0000000579-1	active
12T-0000000580-O	active
12T-0000000581-L	active
12T-0000000582-I	active
12T-0000000583-F	active
12T-0000000584-C	active
12T-0000000585-9	active
12T-0000000586-6	active
12T-0000000587-3	active
12T-0000000588-0	active
12T-0000000589-Y	active
12T-0000000590-K	active
12T-0000000591-H	active
12T-0000000592-E	active
12T-0000000593-B	active
12T-0000000594-8	active
12T-0000000595-5	active
12T-0000000596-2	active
12T-0000000598-X	active
12T-0000000599-U	active
12T-0000000600-E	active
12T-0000000601-B	active
12T-0000000602-8	active
12T-0000000603-5	active
12T-0000000604-2	active
12T-0000000606-X	active
12T-0000000607-U	active
12T-0000000608-R	active
12T-0000000609-O	active
12T-0000000610-A	active
12T-0000000611-7	active
12T-0000000612-4	active
12T-0000000613-1	active
12T-0000000614-Z	active
12T-0000000615-W	active
12T-0000000616-T	active
12T-0000000617-Q	active
12T-0000000618-N	active
12T-0000000619-K	active
12T-0000000620-6	active
12T-0000000621-3	active
12T-0000000622-0	active
12T-0000000623-Y	active
12T-0000000624-V	active
12T-0000000625-S	active
12T-0000000626-P	active
12T-0000000627-M	active
12T-0000000628-J	active
12T-0000000629-G	active
12T-0000000630-2	active
12T-0000000632-X	active
12T-0000000633-U	active
12T-0000000634-R	active
12T-0000000635-O	active
12T-0000000636-L	active
12T-0000000637-I	active
12T-0000000638-F	active
12T-0000000639-C	active
12T-0000000640-Z	active
12T-0000000641-W	active
12T-0000000642-T	active
12T-0000000643-Q	active
12T-0000000644-N	active
12T-0000000645-K	active
12T-0000000646-H	active
12T-0000000647-E	active
12T-0000000648-B	active
12T-0000000649-8	active
12T-0000000650-V	active
12T-0000000651-S	active
12T-0000000652-P	active
12T-0000000653-M	active
12T-0000000654-J	active
12T-0000000655-G	active
12T-0000000656-D	active
12T-0000000657-A	active
12T-0000000658-7	active
12T-0000000659-4	active
12T-0000000660-R	active
12T-0000000661-O	active
12T-0000000662-L	active
12T-0000000663-I	active
12T-0000000664-F	active
12T-0000000665-C	active
12T-0000000666-9	active
12T-0000000667-6	active
12T-0000000668-3	active
12T-0000000669-0	active
12T-0000000670-N	active
12T-0000000671-K	active
12T-0000001208-4	active
12T-0000001209-1	active
12T-0000001210-O	active
12T-0000001211-L	active
12T-0000001212-I	active
12T-0000001213-F	active
12T-0000001214-C	active
12T-0000001215-9	active
12T-0000001216-6	active
12T-0000001217-3	active
12T-0000001218-0	active
12T-0000001219-Y	active
12T-0000001220-K	active
12T-0000001221-H	active
12T-0000001222-E	active
12T-0000001223-B	active
12T-0000001225-5	active
12T-0000001226-2	active
12T-0000001228-X	active
12T-0000001229-U	active
12T-0000001230-G	active
12T-0000001231-D	active
12T-0000001232-A	active
12T-0000001233-7	active
12T-0000001234-4	active
12T-0000001235-1	active
12T-0000001236-Z	active
12T-0000001237-W	active
12T-0000001238-T	active
12T-0000001239-Q	active
12T-0000001240-C	active
12T-0000001241-9	active
12T-0000001242-6	active
12T-0000001243-3	active
12T-0000001244-0	active
12T-0000001246-V	active
12T-0000001258-L	active
12T-0000001259-I	active
12T-0000001260-4	active
12T-0000001261-1	active
12T-0000001262-Z	active
12T-0000001263-W	active
12T-0000001264-T	active
12T-0000001265-Q	active
12T-0000001266-N	active
12T-0000001267-K	active
12T-0000001268-H	active
12T-0000001269-E	active
12T-0000001270-0	active
12T-0000001271-Y	active
12T-0000001272-V	active
12T-0000001273-S	active
12T-0000001274-P	active
12T-0000001275-M	active
12T-0000001276-J	active
12T-0000001277-G	active
12T-0000001278-D	active
12T-0000001279-A	active
12T-0000001280-X	active
12T-0000001365-L	active
12T-0000001366-I	active
12T-0000001367-F	active
12T-0000001373-N	active
12T-0000001374-K	active
12T-0000001375-H	active
12T-0000001376-E	active
12T-0000001377-B	active
12T-0000001378-8	active
12T-0000001379-5	active
12T-0000001380-S	active
12T-0000001381-P	active
12T-0000001382-M	active
12T-0000001383-J	active
12T-0000001393-F	active
12T-0000001394-C	active
12T-0000001395-9	active
12T-0000001396-6	active
12T-0000001397-3	active
12T-0000001398-0	active
12T-0000001399-Y	active
12T-0000001400-I	active
12T-0000001401-F	active
12T-0000001402-C	active
12T-0000001404-6	active
12T-0000001405-3	active
12T-0000001406-0	active
12T-0000001407-Y	active
12T-0000001408-V	active
12T-0000001409-S	active
12T-0000001410-E	active
12T-0000001411-B	active
12T-0000001412-8	active
12T-0000001413-5	active
12T-0000001414-2	active
12T-0000001417-U	active
12T-0000001418-R	active
12T-0000001419-O	active
12T-0000001420-A	active
12T-0000001426-T	active
12T-0000001427-Q	active
12T-0000001428-N	active
12T-0000001429-K	active
12T-000000142A-H	active
12T-000000142B-E	active
12T-000000142C-B	active
12T-000000142D-8	active
12T-000000142E-5	active
12T-000000142F-2	active
12T-000000142H-X	active
12T-000000142I-U	active
12T-000000142J-R	active
12T-000000142K-O	active
12T-000000142L-L	active
12T-000000142M-I	active
12T-000000142N-F	active
12T-000000142O-C	active
12T-000000142P-9	active
12T-000000142Q-6	active
12T-000000142R-3	active
12T-000000142S-0	active
12T-000000142T-Y	active
12T-000000142U-V	active
12T-000000142V-S	active
12T-000000142W-P	active
12T-000000142X-M	active
12T-000000142Y-J	active
12T-000000142Z-G	active
12T-0000001430-6	active
12T-0000001431-3	active
12T-0000001432-0	active
12T-0000001433-Y	active
12T-0000001434-V	active
12T-0000001435-S	active
12T-0000001436-P	active
12T-0000001437-M	active
12T-0000001438-J	active
12T-0000001439-G	active
12T-000000143A-D	active
12T-000000143B-A	active
12T-000000145U-J	active
12T-0000001478-3	active
12T-000000148K-0	active
12T-0000001492-D	active
12V-0000000085-6	active
12V-0000000086-3	active
12V-ECP-00009V-C	active
12W-0000000007-I	active
12W-0000000011-W	active
12W-0000000013-Q	active
12W-0000000016-H	active
12W-0000000017-E	active
12W-0000000018-B	active
12W-0000000021-S	active
12W-0000000026-D	active
12W-0000000031-O	active
12W-0000000033-I	active
12W-0000000034-F	active
12W-0000000035-C	active
12W-0000000043-E	active
12W-0000000052-D	active
12W-0000000056-1	active
12W-0000000057-Z	active
12W-0000000060-F	active
12W-0000000064-3	active
12W-0000000065-0	active
12W-0000000072-5	active
12W-0000000080-7	active
12W-0000000105-J	active
12W-0000000116-C	active
12W-0000000164-Z	inactive
12W-0000000206-B	active
12W-0000000207-8	active
12W-0000000208-5	active
12W-0000000209-2	active
12W-0000000210-P	active
12W-0000000211-M	active
12W-0000000241-A	active
12W-0000000302-I	active
12W-0000000303-F	active
12W-0000000304-C	active
12W-0000000305-9	active
12W-0000000310-K	active
12W-0000000311-H	active
12W-0000000312-E	active
12W-0000000313-B	active
12W-0000000338-P	active
12W-0000000339-M	active
12W-0000000342-2	active
12W-0000000344-X	active
12W-0000000345-U	active
12W-0000000346-R	active
12W-0000000347-O	active
12W-0000000348-L	active
12W-0000000415-0	active
12W-0000000416-Y	active
12W-0000000417-V	active
12W-0000000421-8	active
12W-0000000422-5	active
12W-0000000423-2	active
12W-0000000425-X	active
12W-0000000426-U	active
12W-0000000427-R	active
12W-0000000428-O	active
12W-0000000429-L	active
12W-0000000431-4	active
12W-0000000433-Z	active
12W-0000000438-K	active
12W-0000000441-0	active
12W-0000000442-Y	active
12W-0000000443-V	active
12W-0000000444-S	active
12W-0000000446-M	active
12W-0000000447-J	active
12W-0000000451-X	active
12W-0000000452-U	active
12W-0000000456-I	active
12W-0000000457-F	active
12W-0000000458-C	active
12W-0000000462-Q	active
12W-0000000463-N	active
12W-0000000464-K	active
12W-0000000465-H	active
12W-0000000466-E	active
12W-0000000467-B	active
12W-0000000468-8	active
12W-0000000469-5	active
12W-0000000470-S	active
12W-0000000479-1	active
12W-0000000480-O	active
12W-0000000483-F	active
12W-0000000484-C	active
12W-0000000520-6	active
12W-0000000521-3	active
12W-0000000523-Y	active
12W-0000000524-V	active
12W-0000000525-S	active
12W-0000000526-P	active
12W-0000000527-M	active
12W-0000000528-J	active
12W-0000000529-G	active
12W-0000000582-D	active
12W-0000000583-A	active
12W-0000000584-7	active
12W-0000000687-U	active
12W-0000000688-R	active
12W-0000000689-O	active
12W-0000000690-A	active
12W-0000000716-J	active
12W-0000000719-A	active
12W-0000000720-X	active
12W-0000000722-R	active
12W-0000000723-O	active
12W-0000000724-L	active
12W-0000000725-I	active
12W-0000000730-T	active
12W-0000000731-Q	active
12W-0000000733-K	active
12W-0000000734-H	active
12W-0000000775-Z	active
12W-0000000797-L	active
12W-0000000839-Y	active
12W-0000000845-5	active
12W-0000000846-2	active
12W-0000000848-X	active
12W-0000000849-U	active
12W-0000000850-G	active
12W-0000000851-D	active
12W-0000000902-P	active
12W-0000000917-6	active
12W-0000000922-H	active
12W-0000000925-8	active
12W-0000000926-5	active
12W-0000000929-X	active
12W-0000000945-0	inactive
12W-0000000946-Y	inactive
12W-0000000950-B	active
12W-0000000951-8	active
12W-0000001565-6	active
12W-0000001567-0	active
12W-0000001569-V	active
12W-0000001570-H	active
12W-0000001572-B	active
12W-0000001574-5	active
12W-0000001614-O	active
12W-0000001616-I	active
12W-0000001673-3	active
12W-0000001690-4	active
12W-0000001719-4	active
12W-0000002800-O	active
12W-0000002801-L	active
12W-0000002802-I	active
12W-0000002803-F	active
12X-0000000011-I	active
12X-0000000012-F	inactive
12X-0000000022-B	inactive
12X-0000000025-2	inactive
12X-0000000027-X	inactive
12X-0000000072-S	active
12X-0000001536-1	inactive
